28675;15857
79454;4819
72873;1
34051;1
21278;1
15275;1
4118;1
29172;1
37521;1
36428;1
89796;1
37522;1
36713;1
45897;1
37028;1
38870;1
43145;1
42209;1
44901;1
43146;1
83963;3369
68792;7220
63983;10514
66355;5396
63984;9424
63107;1
77504;1
76645;29792
77505;1
75261;25629
88607;1
35265;1
22661;1
62532;7609
63981;8512
88464;12540
91591;10383
72879;1
72878;1
72877;1
72876;1
72880;12249
26692;14364
61826;1
27819;12540
38871;1
43857;1
18377;1
30709;1
21168;1
30657;1
28187;1
28185;1
43141;1
40999;1
50991;4499
59605;7600
83347;2660
84424;1
92654;1
87081;5396
43142;7129
43143;1
3434;1
35984;1
70569;19179
72882;13452
62349;1
72881;12299
63985;1
59917;16629
5595;6569
31628;1
80601;79744
4119;1
82988;1
4121;1
92752;7929
23905;1
4117;1
87770;11619
21692;1
19616;1
22662;1
54161;1
54162;1
54160;1
41094;1
25242;1
88740;1
57721;1
44125;1
67955;12019
62923;14894
72323;1
8258;1
72325;1
11601;1
14882;3769
6057;5335
83950;13219
26680;1
28884;24789
37784;1
42507;1
66175;1
84205;21459
66176;11379
3589;1
2862;1
38304;1
35982;1
77666;1
9102;1
2864;1
86557;7409
82672;9009
79643;4679
4129;65799
2253;1
22666;1
62465;2726
8372;1
28668;1
61241;1
12308;6559
20838;1
88079;4001
22042;1
29334;17265
51573;1
59604;1
66976;3660
87205;3979
4127;1
4543;1
2185;1
27872;1
2365;1
30708;13939
29816;1
48105;1
21648;4891
31321;1
71541;1
73056;44739
13956;1
22517;16999
22039;16879
60778;1
40389;1
875;1
40388;1
59931;1
40387;1
4549;1
77729;1
5155;38754
26884;1
35854;1
48106;1
57136;1
65211;1
27867;1
62463;8334
1258;21729
73591;7188
75419;1
73583;13299
74017;1
69903;1
15287;1
1969;1
1629;47424
18275;8390
38238;1
35133;1
7856;1
28077;1
80983;8596
1257;1
31468;18009
48371;1
4131;1
60790;1
73215;17619
87968;5499
72896;1
72897;8119
73581;1
63101;12129
73058;28429
66172;7711
92954;1
46269;36999
44117;1
72810;1
54148;5969
57137;1
55552;7929
58313;9349
56141;9188
56451;1
59663;1
63105;1
72318;1
72322;1
72320;16499
40253;1
85709;1
84440;1
89244;7339
89242;7855
89245;9040
89243;8373
52305;5113
53758;7040
7470;1
10221;1
13067;1
35983;1
37783;1
37782;1
77084;1
56746;1
70427;1
68705;1
72895;1
21170;1
18378;1
19707;8679
29335;1
29336;1
29338;1
20550;16376
14106;1
29853;1
14107;1
73476;10509
79208;1
6361;1
11052;1
74329;19569
66394;1
70678;1
38556;30500
72611;1
31020;1
881;1
882;1
38559;1
83830;16079
35230;1
41192;1
24508;1
37819;1
38108;1
71710;1
51576;1
73473;1
40386;1
74015;1
63098;1
72229;1
40737;1
46789;36976
38069;1
38070;46709
38067;65799
44112;6639
76423;1
63102;1
92606;8739
44123;1
73578;1
65210;1
80905;1
41179;1
41260;1
63095;1
72615;1
57766;1
63062;1
73588;8429
92024;1
60148;11295
62338;1
58689;1
73585;1
62055;1
66829;1
71829;1
74490;1
68790;4229
75926;1
93751;1
62924;1
74797;1
92026;17520
75506;1
69988;16699
70009;10749
72314;5272
68793;1
68445;1
81258;1
68446;1
88043;9099
68791;1
92756;10299
84369;1
90947;1
92635;1
84368;20439
92345;10929
85699;1
91850;1
90517;1
88880;1
87250;1
90109;17800
80590;1
81257;1
89077;1
83348;1
91933;1
81025;1
90150;5148
92551;1
89879;7649
76258;1
79179;1
93277;3279
94139;6089
93169;12449
93168;13709
22668;1
50398;1
38554;1
4134;1
37073;1
11036;1
30656;1
41359;29788
63106;1
38558;67802
34549;47498
85700;14929
69513;1
93866;29689
17338;1
4145;1
18389;22239
12201;18149
884;9411
1473;11115
23979;1
14945;37495
80756;54199
60779;44979
54158;66939
54228;1
27887;1
39865;1
27888;1
29841;1
70142;12523
69248;14909
72324;1
70544;7316
82526;1
72792;9679
30702;1
43137;1
24801;1
886;47499
18421;1
44127;1
21508;30719
11037;1
8245;1
13161;1
62464;25499
39992;1
63198;1
67745;1
82958;19009
92025;1
77461;1
51579;1
74426;1
89573;1
93171;1
92028;13849
92027;1
23421;1
61778;1
61776;1
61777;1
89572;1
46287;1
95376;8599
95359;5899
95361;11085
95115;14577
95364;1
95360;12599
93021;1
95365;1
95035;13099
61491;1
94763;1
95372;15489
95367;7311
95375;5199
95370;1
95406;1
95362;1
44083;1
73085;14489
94556;1
63868;1
63850;1
61702;1
41897;1
63820;1
84750;1
69962;21999
73224;1
57565;8720
62805;1
63816;21419
61663;1
63822;28159
88161;13639
92427;1
71486;7499
73080;1
71487;8539
72818;1
85595;1
63865;1
73001;5990
90149;7329
90344;6079
67920;7139
67922;9876
67923;8205
72674;11169
58673;1
73911;1
91526;1
73076;8180
73074;9589
23413;12811
94516;1
57568;1
80505;1
63840;1
63841;1
73002;9299
73020;1
73073;1
79650;1
69478;40159
70511;22169
90792;1
66742;1
63857;22338
87928;1
89566;14489
94577;10229
63845;13429
61665;1
63853;1
63854;1
63855;1
83185;1
92573;1
80431;1
62978;1
73081;1
72984;1
85596;1
63815;3349
71495;81999
72987;1
90276;12479
92085;1
83173;1
83175;1
73019;1
71496;1
66743;1
72247;5204
72557;8819
63881;1
13888;4406
32357;10101
5256;8413
24175;3998
22159;4550
51569;4672
5923;19873
37655;13511
57955;4763
22531;8421
93448;10728
63443;11399
83505;11921
63156;11939
32350;19873
73086;1
87194;1
61299;11079
64826;11602
73084;1
60668;12644
70537;7789
99296;1
43893;13511
83317;8009
60669;9239
60670;9534
71659;9989
60671;1
29495;7150
1418;5762
10736;3173
89494;4069
26651;8180
83152;9279
41900;4763
29493;1
63864;1
79046;1
85285;15102
69731;45189
75956;1
35458;1
80559;8740
40245;13511
30490;30079
57567;16620
1573;16135
2041;7150
56607;8182
1574;8949
41889;9411
80439;15817
41545;21319
63863;1
62807;23849
12908;3599
10841;3570
32274;4493
33944;11079
12187;11609
93612;10966
29485;11602
71782;1
94515;1
31951;7289
89593;1
76971;1
73087;1
73089;1
41894;1
54050;7944
63871;8740
2034;1
12495;1
65725;15896
63154;14306
99294;1
38130;1
99297;40929
76972;1
21939;1
32222;39043
32365;1
29293;26789
73023;34982
29489;1
11013;8821
11014;7580
11015;11029
91544;15499
29499;16692
33116;18760
63862;1
28594;29415
44531;1
28998;42139
32225;46115
4055;1
11011;1
43886;1
94659;7839
76970;1
85477;8869
98173;1
94658;8740
74832;9479
66126;13607
63877;32596
66332;38162
72610;52405
63440;55658
21849;12339
63155;23849
70098;1
63814;1
70920;17487
37722;1
13873;11602
73091;1
74425;15102
5154;16294
89172;7089
72999;1
89940;4099
68043;13509
92145;1
2033;1
54286;14306
53818;12953
54013;17483
73000;29289
47384;6429
22797;21462
18102;33739
2824;16029
63846;1
42017;15759
32368;17909
41546;8986
40421;10259
44570;23849
94554;1
83109;1
32304;1
27420;15102
73090;1
73914;14099
54048;7669
63860;8009
71489;22169
51720;1
25521;1
88697;1
21020;1
60420;1
35453;1
27939;1
2122;1
95481;21499
30190;1
12336;1
24041;1
40424;1
92428;36609
95990;22129
22801;7944
27555;12715
72273;1
63880;1
93829;14306
1559;7234
52987;7349
4033;8330
13887;4709
33037;1
89493;5241
73229;8002
36157;8949
4038;1
14440;6195
83477;8349
80885;1
93514;6790
36050;9742
94369;1
57569;11079
66501;1
94555;12359
64820;1
64811;1
85635;1
72997;1
89667;13589
85057;1
33945;3680
21037;3650
29497;10648
32362;1
70689;8657
29496;11125
5502;7349
93675;9693
63861;10489
72989;12079
91141;3809
61316;8342
34790;4599
64821;3919
91761;1
64822;9534
90225;1
70539;1
94212;8421
64823;1
35452;7128
25370;9027
85581;12953
32364;6910
72929;1
71494;11849
72993;1
72994;1
89673;5749
76470;9369
1595;8099
38681;9534
91527;4659
60164;4829
84110;5062
51563;1
37237;5387
22550;4079
13174;15896
2043;18719
81136;5240
57570;5558
32197;5558
46078;21462
1131;21939
28593;20668
37443;23053
72932;8182
79727;1
63879;1
72276;23309
60399;1
60400;1
87228;47704
63878;1
33007;1
85863;1
30049;1
30234;1
35451;7249
31612;27338
27791;5400
37610;1
38138;7705
57571;7986
63168;8240
64860;8489
68062;1
32862;1
11071;50886
4025;31800
60907;1
51021;6549
51022;6886
52157;1
10842;3917
89693;1
56581;1
73912;1
89108;6999
89692;1
89116;1
89114;11740
71250;1
89121;1
89688;8269
89125;9559
95502;1
95503;1
87329;1
20680;1
20678;1
17076;1
21004;1
42848;1
18022;1
18424;1
16460;1
71082;1
50292;1
51112;8310
77188;1
95298;1
59639;1
58224;1
58225;8010
58226;1
37054;1
76476;5799
58228;1
65740;1
65741;1
57920;1
57918;1
57919;1
74894;1
93821;1
78771;1
78772;1
80066;1
78773;1
74755;1
74247;1
74248;1
74249;1
74250;1
74251;1
82154;1
82155;1
95687;1
75859;1
83668;1
56577;1
59687;1
59023;1
71095;1
60414;1
60416;1
60417;1
80145;1
60418;1
55127;1
80148;1
75858;1
80151;1
75857;1
96143;1
79155;1
78151;1
80146;4730
80147;5550
59627;1
59629;1
59628;1
50224;5579
70896;1
50225;1
50226;1
66424;1
63152;1
55292;1
77531;1
77532;1
60413;1
74752;1499
50228;1
66425;1
76477;1
78774;1
89449;1
87619;1
90224;1
90452;1
87615;1
48666;2280
81806;1
82175;1
82176;1
48675;1
70895;1
48627;1
52995;1
70503;2539
58460;1
58461;6629
58462;1
65226;9499
65233;10999
82777;1
58231;1
80162;1
69928;1
69927;1
88381;1
94485;1
95774;1
44888;1
95339;1
44889;1
44890;1
44891;1
59640;451
59643;1
59641;1
59642;1
76771;1
74297;1
80069;2109
51919;6999
59632;1
65737;1
59631;3170
84728;1999
87610;5339
78152;1
69666;1
78153;10540
78154;1
80337;1
71985;1
52988;5490
65739;1
65738;1
93823;1
48658;5899
71256;3729
48659;1
48660;6499
69268;7629
67349;16490
82185;1
46377;1
70288;1
46374;1
46375;1
46376;1
55985;1
74278;2950
48337;1
48339;1
50411;1
58233;9699
58234;1
65997;1
49563;1
49565;1
48336;7589
71561;1
48335;4390
48661;1
69269;1
48342;1
44542;3319
75864;1
75865;1
75866;1
75867;32400
75868;1
53727;1
53731;1
53729;1
52764;93500
72400;1
48664;1
50405;1
50227;16200
51066;1
72287;1
73735;1
25753;5999
26119;1
26120;1
26122;8199
26118;5249
53532;1
53533;1
70505;2289
53534;1
53535;1
53536;5370
88454;1
53537;1
90443;1
66317;1
53539;7559
60165;1
60166;1
60167;3620
60168;1
60169;4529
58229;5819
48625;11409
93826;1
60012;1
60011;1
53234;3760
71560;3860
95318;1
95319;1
31171;1
61274;1
61276;1
52994;1
77533;1
79665;1
80065;1
80067;1
80068;1
80070;1
90306;1
93753;1
99528;1
